benchmark,case,n_samples,n_features,n_operators,max_components,n_folds,selected_operator_index,selected_operator_index_match,selected_n_components,selected_n_components_match,best_score_abs_delta,prediction_rmse_abs_delta,prediction_rmse_rel_delta,accuracy_pass
pls_regression,smoke-200x100-pls_nipals,200,100,1,5,0,0,True,5,True,0.0,0.0,0.0,True
pls_regression,smoke-200x100-pls_orthogonal_scores,200,100,1,5,0,0,True,5,True,0.0,0.0,0.0,True
pls_regression,smoke-200x100-pls_simpls,200,100,1,5,0,0,True,5,True,0.0,0.0,0.0,True
pls_regression,smoke-200x100-pls_kernel_algorithm,200,100,1,5,0,0,True,5,True,0.0,0.0,0.0,True
pls_regression,smoke-200x100-pls_wide_kernel,200,100,1,5,0,0,True,5,True,0.0,0.0,0.0,True
pls_regression,smoke-200x100-pls_svd,200,100,1,5,0,0,True,5,True,0.0,0.0,0.0,True
pls_regression,smoke-200x100-pls_power,200,100,1,5,0,0,True,5,True,0.0,0.0,0.0,True
pls_regression,smoke-200x100-pls_randomized_svd,200,100,1,5,0,0,True,5,True,0.0,0.0,0.0,True
pls_regression,smoke-200x100-pcr_svd,200,100,1,5,0,0,True,5,True,1.534099e-06,2.9225515e-05,0.001250126203,True
pls_regression,smoke-500x100-pls_nipals,500,100,1,5,0,0,True,5,True,0.0,0.0,0.0,True
pls_regression,smoke-500x100-pls_orthogonal_scores,500,100,1,5,0,0,True,5,True,0.0,0.0,0.0,True
pls_regression,smoke-500x100-pls_simpls,500,100,1,5,0,0,True,5,True,0.0,0.0,0.0,True
pls_regression,smoke-500x100-pls_kernel_algorithm,500,100,1,5,0,0,True,5,True,0.0,0.0,0.0,True
pls_regression,smoke-500x100-pls_wide_kernel,500,100,1,5,0,0,True,5,True,0.0,0.0,0.0,True
pls_regression,smoke-500x100-pls_svd,500,100,1,5,0,0,True,5,True,0.0,0.0,0.0,True
pls_regression,smoke-500x100-pls_power,500,100,1,5,0,0,True,5,True,0.0,0.0,0.0,True
pls_regression,smoke-500x100-pls_randomized_svd,500,100,1,5,0,0,True,5,True,0.0,0.0,0.0,True
pls_regression,smoke-500x100-pcr_svd,500,100,1,5,0,0,True,5,True,6.14617e-07,1.913146e-06,8.6020325e-05,True
